match_id;date;surface;level;round;best_of;player_id;opponent_id;player_rank;opponent_rank;player_elo_rating;opponent_elo_rating;player_age;opponent_age;player_height;opponent_height;outcome;p_matches;o_matches;p_sets;o_sets;p_games;o_games;p_tbs;o_tbs;p_ace;p_df;p_sv_pt;p_1st_in;p_1st_won;p_2nd_won;p_sv_gms;p_bp_sv;p_bp_fc;o_ace;o_df;o_sv_pt;o_1st_in;o_1st_won;o_2nd_won;o_sv_gms;o_bp_sv;o_bp_fc;minutes;p_upsets;o_upsets;p_avg_ace;p_avg_df;p_avg_sv_pt;p_avg_1st_in;p_avg_1st_won;p_avg_2nd_won;p_avg_sv_gms;p_avg_bp_sv;p_avg_bp_fc;o_avg_ace;o_avg_df;o_avg_sv_pt;o_avg_1st_in;o_avg_1st_won;o_avg_2nd_won;o_avg_sv_gms;o_avg_bp_sv;o_avg_bp_fc
167175;23/04/2018;C;A;R64;3;5539;5367;60;50;1870;1901;27.93;28.77;185;185;;1;0;2;0;12;8;0;0;9;1;64;41;33;11;10;4;5;7;1;75;45;33;11;10;5;8;89;1;0;5.05;2.55;85.94;55.72;38.42;15.45;13.20;5.10;8.06;6.83;3.30;86.10;52.04;37.86;16.98;13.26;4.52;7.17
167176;23/04/2018;C;A;R64;3;4296;11549;125;51;1717;1900;34.22;21.54;178;;;1;0;2;0;12;4;0;0;2;2;55;38;30;8;8;4;4;1;4;71;42;22;13;8;5;9;86;1;0;3.52;3.18;80.01;48.71;32.33;15.27;12.28;4.57;8.27;5.54;2.96;79.63;49.86;35.39;16.03;12.56;4.09;6.30
167177;23/04/2018;C;A;R64;3;26578;44669;63;137;1815;1772;19.7;19.01;;;;1;0;2;0;12;5;0;0;2;3;63;38;27;12;9;3;5;0;0;67;59;26;5;8;8;13;87;0;0;6.97;1.94;74.91;43.37;32.57;15.86;12.11;3.40;5.83;4.77;2.69;73.51;47.11;34.03;14.54;11.97;3.26;5.34
167178;23/04/2018;C;A;R64;3;3333;3990;75;211;1891;1877;39.15;35.98;208;180;;1;0;2;1;18;16;1;1;29;2;100;65;58;23;17;0;0;4;2;107;67;59;21;17;1;2;135;0;0;19.61;3.44;83.96;54.99;45.49;15.47;13.76;2.71;3.81;6.11;2.94;84.67;54.35;42.73;18.08;13.71;2.76;3.96
167179;23/04/2018;C;A;R64;3;6202;6058;106;138;1799;1807;24.76;25.49;;;;1;0;2;1;18;15;0;0;11;7;99;57;45;18;17;4;8;1;8;106;70;43;18;16;5;10;133;0;0;4.88;3.55;82.31;46.98;31.57;18.40;12.57;4.29;7.60;7.93;3.26;80.64;47.74;35.69;16.43;12.86;3.50;5.93
167180;23/04/2018;C;A;R64;3;4914;4994;45;52;1948;1886;30.94;30.67;188;190;;1;0;2;0;12;3;0;0;5;1;53;33;27;10;8;4;4;1;0;37;19;11;6;7;2;6;63;0;0;6.30;3.32;79.44;48.75;35.81;16.14;12.64;3.77;6.06;4.69;2.64;81.06;50.36;36.64;15.88;12.61;3.91;6.20
167181;23/04/2018;C;A;R64;3;4716;5055;129;95;1769;1851;32.03;30.32;190;183;;1;0;2;0;12;4;0;0;5;0;39;21;19;13;8;0;0;0;0;48;30;16;8;8;6;10;66;1;0;4.00;2.29;75.50;46.09;31.56;14.46;11.82;4.08;7.18;3.61;2.59;76.33;46.08;32.02;15.54;11.96;4.15;6.91
167182;23/04/2018;C;A;R64;3;5364;5630;140;76;1873;1908;28.78;27.55;190;190;;1;0;2;1;18;13;0;1;3;3;118;73;50;24;16;7;10;2;1;101;62;38;22;15;11;16;176;1;0;4.76;3.69;81.53;47.33;32.68;16.86;12.31;4.96;8.04;6.24;2.87;78.26;48.36;34.47;14.65;12.38;4.27;7.18
167183;23/04/2018;C;A;R64;3;5571;23913;91;226;1835;1697;27.81;20.99;180;;;1;0;2;1;18;13;0;1;7;3;124;82;58;23;16;8;9;2;5;113;81;58;10;15;4;7;158;0;0;3.86;1.92;78.77;51.28;35.05;14.40;12.23;4.16;6.88;5.48;2.73;77.21;46.53;33.97;16.05;12.25;3.72;6.09
167184;23/04/2018;C;A;R64;3;4198;5209;69;42;1834;1869;34.89;29.59;188;173;;1;0;2;0;12;12;2;0;7;5;100;60;40;21;12;11;14;3;2;112;67;37;26;12;7;10;147;1;0;3.63;3.97;79.08;46.31;32.01;15.98;12.11;4.43;7.56;5.36;2.91;79.46;48.12;33.59;15.52;12.21;4.33;7.24
167185;23/04/2018;C;A;R64;3;6134;4887;77;420;1800;1691;25.08;31.09;;190;;1;0;2;0;12;6;0;0;0;3;59;42;30;9;9;5;7;2;1;63;37;20;11;9;4;9;95;0;0;3.14;3.35;73.63;44.79;30.42;14.35;11.12;4.09;6.98;3.72;3.07;72.63;42.63;30.07;14.51;11.28;3.47;6.21
166260;15/01/2018;H;G;R128;5;5663;4893;7;182;2165;1734;27.11;30.79;163;188;;1;0;3;1;24;15;0;1;13;7;121;75;55;26;20;4;7;6;4;111;66;47;19;19;5;12;153;0;0;5.49;3.63;79.52;46.07;33.08;17.02;12.40;4.26;6.98;6.50;3.16;81.46;48.57;33.64;15.46;12.48;4.91;8.30
166261;15/01/2018;H;G;R128;5;3898;6107;59;96;1932;1763;36.07;24.97;185;;;1;0;3;1;24;17;1;1;8;5;132;90;68;17;20;5;9;14;2;160;104;59;29;21;10;18;207;0;0;5.80;3.28;79.05;51.04;35.38;13.68;12.34;4.09;7.00;7.00;2.82;79.25;47.97;34.16;15.71;12.43;4.27;7.03
166262;15/01/2018;H;G;R128;5;5528;4252;72;68;1707;1886;27.69;34.28;185;190;;1;0;3;0;18;12;0;0;10;2;87;63;45;13;15;4;6;7;4;116;63;42;24;15;14;19;116;1;0;5.41;2.44;82.98;48.09;34.02;17.51;12.78;4.49;7.39;6.64;3.09;83.30;49.44;36.96;18.11;12.96;3.84;5.76
166263;15/01/2018;H;G;R128;5;4921;4546;25;66;2033;1870;30.65;32.72;178;188;;1;0;3;0;19;13;0;0;16;3;90;60;42;19;16;4;7;4;3;108;74;41;18;16;8;14;122;0;0;3.15;4.00;79.84;46.86;31.53;15.82;12.11;4.57;8.06;4.42;2.88;78.34;47.21;32.19;15.38;12.21;4.44;7.75
166301;15/01/2018;H;G;R64;5;4921;5528;25;72;2041;1754;30.65;27.69;178;185;;1;0;3;1;20;14;0;0;6;5;117;61;42;35;17;2;4;3;4;106;63;46;17;17;9;14;140;0;0;3.15;4.00;79.84;46.86;31.53;15.82;12.11;4.57;8.06;4.42;2.88;78.34;47.21;32.19;15.38;12.21;4.44;7.75
166305;15/01/2018;H;G;R64;5;6030;5034;93;86;1795;1825;25.42;30.2;;185;;1;0;3;1;21;18;0;0;2;2;110;77;50;12;19;3;9;14;2;126;76;52;18;20;9;17;152;1;0;2.47;2.70;79.70;49.37;31.93;16.00;12.40;4.73;8.10;6.30;2.87;76.67;46.60;33.13;15.07;12.53;3.53;6.40
166354;02/02/2018;H;D;RR;3;5486;6315;284;117;1637;1763;27.89;23.68;;;;1;0;2;0;12;10;1;0;5;3;77;53;39;12;11;1;2;9;3;80;52;36;13;11;1;3;94;1;0;3.80;3.20;80.60;55.20;37.80;12.00;12.60;3.60;6.60;7.40;2.00;87.00;57.20;41.80;15.60;13.20;4.20;5.60
166355;02/02/2018;H;D;RR;3;6238;6218;365;468;1631;1468;24.29;24.43;;;;1;0;2;1;18;11;0;1;3;2;85;54;46;18;15;4;5;3;4;115;65;43;23;14;6;10;145;0;0;6.00;3.50;100.50;65.00;49.00;16.50;15.00;7.50;9.50;5.50;4.00;104.50;65.50;45.50;19.00;14.50;4.50;7.50
166356;02/02/2018;G;D;RR;3;3529;26755;;178;1690;1650;37.88;20.17;183;;;1;0;2;1;13;15;1;0;20;4;78;52;43;12;14;4;7;6;1;81;49;35;22;14;0;2;104;0;0;13.21;4.53;86.37;53.00;41.58;16.79;13.84;3.68;5.58;9.42;4.42;84.05;51.37;40.21;18.21;13.47;3.21;4.84
166357;02/02/2018;G;D;RR;3;3499;11777;1753;776;1733;1595;38.01;20.59;;;;1;0;2;1;18;16;0;0;4;3;116;54;39;32;17;8;11;7;6;100;59;44;21;17;7;11;162;1;0;5.60;4.40;108.20;58.80;43.20;24.60;16.40;8.20;11.60;6.60;4.80;96.60;56.60;41.00;18.80;16.20;4.40;8.40
166359;02/02/2018;H;D;RR;3;44525;22389;289;254;1740;1573;20.94;20.88;;;;1;0;2;0;13;9;0;0;12;2;61;33;27;16;11;2;3;3;1;62;33;24;15;11;2;5;79;1;0;6.36;2.64;75.79;41.79;30.00;17.71;11.93;3.57;6.07;3.50;3.07;73.29;42.50;29.00;14.57;11.93;3.64;7.43
166360;02/02/2018;H;D;RR;3;4533;5693;97;325;1835;1690;32.83;26.99;175;;;1;0;2;1;19;12;0;1;6;3;96;66;49;16;16;2;4;14;5;110;71;47;15;15;8;13;130;0;0;2.31;2.90;78.11;47.16;31.37;15.66;12.19;4.39;7.81;5.59;3.02;79.04;47.67;33.25;15.48;12.27;4.37;7.31
166361;02/02/2018;H;D;RR;3;4533;44525;97;289;1842;1750;32.83;20.94;175;;;1;0;2;0;12;7;1;0;0;2;55;30;21;15;10;2;4;1;4;79;47;24;15;9;9;14;85;0;0;2.31;2.90;78.11;47.16;31.37;15.66;12.19;4.39;7.81;5.59;3.02;79.04;47.67;33.25;15.48;12.27;4.37;7.31
166451;05/02/2018;H;B;R32;3;26339;5601;190;137;1736;1650;20.5;27.48;;;;1;0;2;0;12;12;2;0;8;3;104;64;48;21;12;10;11;6;9;82;45;35;17;12;3;4;113;1;0;4.00;3.00;76.50;46.00;32.50;13.50;9.50;6.00;8.50;5.50;5.00;60.50;34.00;28.50;13.50;10.00;1.50;2.00
166452;05/02/2018;H;B;R32;3;5324;4994;44;53;1906;1896;28.75;30.46;196;190;;1;0;2;0;12;8;0;0;9;3;59;32;27;18;10;5;5;2;0;73;43;30;16;10;7;9;76;0;0;8.24;4.34;83.47;43.09;31.83;18.75;12.53;4.79;8.02;3.59;2.95;82.00;51.39;35.18;15.58;12.54;4.42;7.41
166499;05/02/2018;C;B;QF;3;6315;4789;118;43;1779;2111;23.69;31.43;;193;;1;0;2;1;14;14;0;0;6;1;80;43;32;25;14;3;5;11;11;84;51;40;17;14;2;4;110;1;0;4.71;2.83;86.64;55.84;38.93;15.62;13.52;4.57;7.57;6.67;2.97;81.28;47.36;35.69;18.67;13.40;3.41;5.64
166500;05/02/2018;C;B;QF;3;6134;11769;107;95;1773;1747;24.87;22.32;;;;1;0;2;1;15;14;1;0;4;9;81;52;43;16;14;1;2;14;6;105;69;52;16;15;4;6;114;1;0;3.47;3.39;75.83;45.94;31.31;15.11;11.42;4.14;6.97;3.83;3.31;74.83;43.81;31.08;14.83;11.58;3.50;6.31
166501;05/02/2018;C;B;QF;3;5403;44669;156;152;1853;1794;28.38;18.8;180;;;1;0;2;0;12;7;0;0;0;2;75;43;26;16;10;8;11;0;8;79;49;27;12;9;10;15;120;1;0;2.63;2.50;78.67;50.58;32.58;13.63;11.71;5.58;9.08;2.04;3.29;77.96;48.17;30.25;15.25;11.83;4.96;8.71
166502;05/02/2018;C;B;SF;3;5070;6315;21;118;1949;1806;30.05;23.69;188;;;1;0;2;1;18;14;0;1;7;3;89;56;45;23;16;2;2;10;3;118;75;55;20;16;5;7;162;0;0;3.65;2.65;79.88;49.29;33.44;15.83;12.23;4.48;7.35;5.47;2.97;80.04;48.56;34.13;15.77;12.33;4.25;7.10
166503;05/02/2018;C;B;SF;3;6134;5403;107;156;1788;1862;24.87;28.38;;180;;1;0;2;1;16;11;0;0;6;6;93;61;43;16;14;8;11;3;2;89;53;32;15;13;3;8;146;0;0;3.47;3.39;75.83;45.94;31.31;15.11;11.42;4.14;6.97;3.83;3.31;74.83;43.81;31.08;14.83;11.58;3.50;6.31
166504;05/02/2018;C;B;F;3;6134;5070;107;21;1807;1955;24.87;30.05;;188;;1;0;2;1;16;13;0;0;5;3;81;53;43;17;15;3;5;4;5;97;55;38;19;14;8;11;147;1;0;3.47;3.39;75.83;45.94;31.31;15.11;11.42;4.14;6.97;3.83;3.31;74.83;43.81;31.08;14.83;11.58;3.50;6.31
166432;03/02/2018;H;D;RR;3;26417;44551;797;1764;1550;1477;20.83;23.13;;;;1;0;2;0;12;5;0;0;7;1;52;35;29;8;9;4;5;2;3;56;34;17;10;8;6;10;61;0;0;7.00;1.00;52.00;35.00;29.00;8.00;9.00;4.00;5.00;2.00;3.00;56.00;34.00;17.00;10.00;8.00;6.00;10.00
166433;03/02/2018;H;D;RR;3;5370;27835;52;224;1877;1559;28.55;20.98;181;;;1;0;2;0;13;9;0;0;2;2;72;42;30;18;11;5;6;2;4;61;36;28;9;11;1;4;94;0;0;8.07;2.84;77.85;44.32;32.80;16.37;12.31;3.80;6.64;6.24;3.08;78.90;47.64;34.59;15.97;12.42;3.77;6.21
166434;03/02/2018;H;D;RR;3;11766;5629;213;195;1648;1704;22.06;27.33;;;;1;0;2;0;12;6;0;0;6;1;47;29;25;13;9;1;1;3;0;57;31;20;15;9;5;8;67;1;0;4.40;2.20;90.40;52.80;36.60;19.60;14.00;4.20;7.60;7.80;1.60;88.00;50.40;36.20;20.20;14.00;5.00;8.00
166435;03/02/2018;H;D;RR;3;5370;11766;52;213;1880;1687;28.55;22.06;181;;;1;0;2;0;12;7;0;0;;;;;;;;;;;;;;;;;;;;0;0;8.07;2.84;77.85;44.32;32.80;16.37;12.31;3.80;6.64;6.24;3.08;78.90;47.64;34.59;15.97;12.42;3.77;6.21
166436;03/02/2018;H;D;RR;3;27835;5575;224;831;1542;1561;20.98;27.57;;;;1;0;2;0;12;5;0;0;;;;;;;;;;;;;;;;;;;;0;0;7.57;9.71;111.71;68.00;46.71;17.29;15.71;7.86;12.71;6.29;4.14;105.57;65.43;48.29;19.57;16.00;6.00;9.29
166437;03/02/2018;C;D;RR;3;34670;26946;1455;1408;1581;1683;21.72;21.21;;;;1;0;2;0;13;9;0;0;1;5;66;46;26;9;11;2;7;0;0;59;46;21;6;11;3;10;94;1;0;4.33;5.33;109.67;71.67;43.67;15.33;15.33;9.00;15.00;6.33;2.33;86.67;52.33;34.33;14.67;15.00;6.33;12.00
166438;03/02/2018;C;D;RR;3;6383;47244;458;1674;1697;1500;22.83;22.59;;;;1;0;2;0;12;6;0;0;10;5;48;27;25;12;9;1;1;6;2;55;35;21;10;9;3;6;80;0;0;10.00;7.78;98.89;55.78;42.56;21.78;15.78;5.56;8.67;5.33;3.67;97.56;65.33;45.89;17.00;15.67;5.00;8.22
166440;03/02/2018;C;D;RR;3;26946;47244;1408;1674;1648;1458;21.21;22.59;;;;1;0;2;0;13;7;0;0;3;3;57;42;34;7;10;0;0;4;1;56;39;24;12;10;2;5;80;0;0;2.00;3.20;81.00;57.60;39.60;11.80;13.40;3.40;6.20;2.40;3.40;86.40;59.80;36.00;12.40;13.40;4.00;9.00
166441;03/02/2018;H;D;RR;3;4291;5341;109;643;1788;1642;34.04;28.67;185;;;1;0;2;0;13;7;0;0;6;4;62;36;30;14;10;1;1;0;2;64;48;30;7;10;3;6;81;0;0;4.74;3.35;84.94;45.51;32.71;19.39;12.81;5.04;8.06;8.03;3.19;81.22;48.99;36.26;16.62;12.88;4.27;6.66
166442;03/02/2018;H;D;RR;3;45149;44601;611;682;1500;1500;18.84;20.86;;;;1;0;2;0;12;5;0;0;2;5;66;39;26;12;9;2;4;2;3;50;24;15;7;8;3;8;74;0;0;1.33;3.67;68.67;40.33;24.67;11.00;10.33;3.33;7.67;2.33;3.33;64.00;34.67;25.33;13.33;10.00;3.67;6.33
166443;03/02/2018;H;D;RR;3;4291;45149;109;611;1797;1586;34.04;18.84;185;;;1;0;2;0;12;4;0;0;4;2;51;27;22;11;8;1;2;1;3;47;28;17;4;8;2;7;69;0;0;4.74;3.35;84.94;45.51;32.71;19.39;12.81;5.04;8.06;8.03;3.19;81.22;48.99;36.26;16.62;12.88;4.27;6.66
166444;03/02/2018;H;D;RR;3;5341;21252;643;526;1621;1628;28.67;25.07;;;;1;0;2;1;15;14;0;0;;;;;;;;;;;;;;;;;;;;1;0;5.83;3.33;104.33;64.50;44.83;17.83;15.83;4.83;9.00;7.50;5.00;94.33;56.17;37.17;17.83;15.67;3.33;8.00
166445;03/02/2018;H;D;RR;3;11733;23629;463;422;1636;1565;24.92;21.41;;;;1;0;2;1;13;13;0;0;6;0;82;51;38;17;13;3;5;7;4;73;41;32;17;13;1;3;114;1;0;6.00;0.00;82.00;51.00;38.00;17.00;13.00;3.00;5.00;7.00;4.00;73.00;41.00;32.00;17.00;13.00;1.00;3.00
166446;03/02/2018;H;D;RR;3;5614;17199;502;260;1624;1525;27.41;22.46;;;;1;0;2;0;13;9;0;0;1;4;65;36;27;13;11;0;2;2;1;62;28;18;17;11;0;4;94;1;0;7.00;4.00;98.33;60.00;39.00;19.33;15.67;3.67;7.67;7.00;1.67;99.67;59.33;38.00;19.67;15.67;5.00;9.67
166448;03/02/2018;H;D;RR;3;6161;8725;838;860;1727;1655;24.77;25.08;;;;1;0;2;0;12;12;2;0;2;1;93;50;35;20;12;7;10;5;4;72;44;30;16;12;1;4;129;0;0;2.36;2.36;81.50;53.64;36.29;13.57;13.29;4.29;7.79;2.50;4.43;84.21;51.86;32.29;13.50;13.07;6.07;11.64
166532;12/02/2018;C;B;R32;3;4198;4122;69;119;1817;1795;34.69;35.03;188;183;;1;0;2;0;12;6;0;0;2;0;51;31;25;14;9;4;4;3;1;59;40;24;8;9;2;5;80;0;0;3.63;3.95;79.20;46.41;32.07;16.01;12.13;4.44;7.56;5.39;2.92;79.61;48.22;33.66;15.54;12.23;4.34;7.26
166533;12/02/2018;C;B;R32;3;5630;4252;70;71;1883;1852;27.36;34.36;190;190;;1;0;2;0;12;10;1;0;3;4;76;45;27;18;11;4;8;0;2;71;43;24;15;11;2;7;95;0;0;3.81;3.18;77.61;46.66;32.81;16.14;12.09;4.02;6.68;4.76;3.01;78.12;47.73;34.08;15.31;12.16;3.84;6.41
166534;12/02/2018;C;B;R32;3;5658;6134;114;76;1792;1829;27.22;24.89;178;;;1;0;2;0;12;6;0;0;4;3;56;32;24;11;9;3;4;1;2;59;37;20;12;9;0;4;87;1;0;4.29;2.86;78.92;41.26;28.74;18.91;12.09;4.45;7.79;3.17;3.06;78.27;47.65;32.64;16.45;12.33;3.64;6.32
166535;12/02/2018;C;B;R32;3;5370;6196;51;60;1886;1887;28.57;24.59;181;;;1;0;2;0;12;3;0;0;8;0;38;23;19;8;7;1;2;1;4;52;30;15;6;8;7;13;62;0;0;8.13;2.80;77.40;44.10;32.63;16.26;12.25;3.80;6.62;6.11;3.06;78.59;47.48;34.35;15.88;12.37;3.78;6.26
166536;12/02/2018;C;B;R32;3;5057;6384;137;276;1819;1658;30.12;22.84;188;;;1;0;2;0;12;3;0;0;0;1;40;24;19;10;7;0;0;0;4;43;27;13;4;8;1;6;57;0;0;6.07;3.24;81.19;47.14;33.28;17.45;12.64;4.23;7.15;4.72;2.95;82.51;50.76;35.91;15.87;12.77;4.30;7.05
166537;12/02/2018;C;B;R32;3;6029;4887;24;418;2022;1719;25.49;30.9;170;190;;1;0;2;0;12;7;0;0;3;2;59;36;23;11;9;2;4;3;3;57;34;18;10;10;2;7;81;0;0;2.56;2.69;78.63;47.46;30.79;15.75;12.18;4.31;7.90;6.04;3.12;81.16;48.15;32.25;15.19;12.37;4.86;8.76
166538;12/02/2018;C;B;R32;3;4789;4654;43;32;2095;1921;31.45;32.11;193;180;;1;0;2;0;12;5;0;0;0;2;57;44;33;8;9;2;2;0;1;46;31;17;8;8;0;3;65;1;0;8.37;3.48;79.37;49.06;35.85;15.13;12.53;3.85;6.27;3.28;2.63;81.45;50.29;34.20;15.83;12.56;4.49;7.64
166539;12/02/2018;C;B;R32;3;5571;5476;88;190;1834;1664;27.62;27.96;180;;;1;0;2;0;12;7;1;0;4;2;72;50;34;14;10;5;6;1;3;64;43;26;11;9;4;7;84;0;0;3.92;1.96;78.68;51.25;35.17;14.35;12.23;4.07;6.74;5.49;2.74;77.05;46.47;33.90;16.07;12.26;3.70;6.07
166540;12/02/2018;C;B;R32;3;4914;4296;50;105;1931;1694;30.75;34.03;188;178;;1;0;2;1;18;12;0;1;7;2;89;65;49;12;15;0;2;1;3;101;71;47;12;15;7;12;141;0;0;6.29;3.32;79.29;48.74;35.80;16.03;12.64;3.73;6.03;4.76;2.65;81.20;50.42;36.70;15.94;12.63;3.94;6.23
166541;12/02/2018;C;B;R32;3;4269;6315;40;96;1964;1797;34.25;23.7;188;;;1;0;2;0;13;7;0;0;5;0;57;31;23;20;10;1;1;4;2;74;41;28;15;10;9;12;92;0;0;5.31;3.97;79.54;53.77;38.08;13.25;12.58;4.09;6.53;4.79;2.86;82.09;50.69;35.19;15.53;12.61;4.43;7.47
166542;12/02/2018;C;B;R32;3;5539;6030;59;87;1894;1801;27.74;25.49;185;;;1;0;2;1;14;14;0;0;8;0;82;48;33;17;14;2;6;0;3;81;56;35;12;14;7;11;124;0;0;4.92;2.57;86.86;56.61;38.91;15.50;13.25;5.25;8.19;7.10;3.24;86.15;52.28;38.25;16.90;13.34;4.50;7.11
166543;12/02/2018;C;B;R32;3;4546;6051;66;102;1847;1625;32.8;25.37;188;;;1;0;2;0;12;5;0;0;2;1;55;39;33;7;9;2;2;5;2;51;39;26;4;8;3;6;70;0;0;5.68;2.40;78.21;48.74;34.40;15.09;12.12;4.03;6.58;7.74;2.65;74.11;46.24;35.12;15.18;12.08;3.19;5.00
166544;12/02/2018;C;B;R16;3;4198;5793;69;10;1828;1991;34.69;26.59;188;188;;1;0;2;1;13;18;2;0;4;7;106;70;45;14;15;3;9;3;3;133;86;52;26;16;10;14;161;1;0;3.63;3.95;79.20;46.41;32.07;16.01;12.13;4.44;7.56;5.39;2.92;79.61;48.22;33.66;15.54;12.23;4.34;7.26
166545;12/02/2018;C;B;R16;3;5630;5658;70;114;1892;1807;27.36;27.22;190;178;;1;0;2;0;12;12;2;0;1;4;81;51;41;15;12;4;5;1;2;101;61;43;21;12;3;4;139;0;0;3.81;3.18;77.61;46.66;32.81;16.14;12.09;4.02;6.68;4.76;3.01;78.12;47.73;34.08;15.31;12.16;3.84;6.41
166546;12/02/2018;C;B;R16;3;5370;5070;51;20;1896;1949;28.57;30.07;181;188;;1;0;2;1;16;12;0;0;19;2;77;42;37;19;14;4;5;5;2;91;63;44;14;14;6;9;130;1;0;8.13;2.80;77.40;44.10;32.63;16.26;12.25;3.80;6.62;6.11;3.06;78.59;47.48;34.35;15.88;12.37;3.78;6.26
166547;12/02/2018;C;B;R16;3;6029;5057;24;137;2024;1826;25.49;30.12;170;188;;1;0;2;1;15;11;0;0;3;3;75;51;37;10;13;3;6;4;4;83;47;30;17;13;8;13;109;0;0;2.56;2.69;78.63;47.46;30.79;15.75;12.18;4.31;7.90;6.04;3.12;81.16;48.15;32.25;15.19;12.37;4.86;8.76
166548;12/02/2018;C;B;R16;3;4789;5571;43;88;2100;1841;31.45;27.62;193;180;;1;0;2;0;12;7;0;0;1;2;66;56;32;5;10;2;5;1;1;69;47;25;8;9;6;11;81;0;0;8.37;3.48;79.37;49.06;35.85;15.13;12.53;3.85;6.27;3.28;2.63;81.45;50.29;34.20;15.83;12.56;4.49;7.64
166549;12/02/2018;C;B;R16;3;4914;4921;50;22;1935;2054;30.75;30.72;188;178;;1;0;2;0;12;6;0;0;4;0;50;32;26;10;9;2;3;2;2;57;38;22;9;9;2;6;73;1;0;6.29;3.32;79.29;48.74;35.80;16.03;12.64;3.73;6.03;4.76;2.65;81.20;50.42;36.70;15.94;12.63;3.94;6.23
166550;12/02/2018;C;B;R16;3;5539;4269;59;40;1901;1969;27.74;34.25;185;188;;1;0;2;0;12;6;0;0;1;3;55;44;31;6;9;1;2;5;3;62;39;24;8;9;5;9;77;1;0;4.92;2.57;86.86;56.61;38.91;15.50;13.25;5.25;8.19;7.10;3.24;86.15;52.28;38.25;16.90;13.34;4.50;7.11
166551;12/02/2018;C;B;R16;3;6219;4546;6;66;2087;1851;24.44;32.8;185;188;;1;0;2;0;12;7;0;0;4;1;53;41;29;9;9;1;1;2;0;70;50;32;8;10;7;10;89;0;0;5.84;2.80;77.90;45.99;34.04;16.94;12.44;3.62;5.79;5.44;2.67;81.60;49.90;34.93;15.95;12.47;4.70;7.59
166552;12/02/2018;C;B;QF;3;5630;4198;70;69;1900;1845;27.36;34.69;190;188;;1;0;2;0;13;8;0;0;3;1;63;42;28;15;11;3;4;1;0;55;41;27;8;10;1;4;85;1;0;3.81;3.18;77.61;46.66;32.81;16.14;12.09;4.02;6.68;4.76;3.01;78.12;47.73;34.08;15.31;12.16;3.84;6.41
166553;12/02/2018;C;B;QF;3;5370;6029;51;24;1907;2028;28.57;25.49;181;170;;1;0;2;0;12;8;0;0;5;1;66;42;30;11;10;8;10;0;3;65;39;23;13;10;2;6;97;1;0;8.13;2.80;77.40;44.10;32.63;16.26;12.25;3.80;6.62;6.11;3.06;78.59;47.48;34.35;15.88;12.37;3.78;6.26
166554;12/02/2018;C;B;QF;3;4789;4914;43;50;2103;1947;31.45;30.75;193;188;;1;0;2;1;15;13;0;0;3;0;84;62;40;15;14;3;5;4;8;87;52;36;20;14;3;6;122;0;0;8.37;3.48;79.37;49.06;35.85;15.13;12.53;3.85;6.27;3.28;2.63;81.45;50.29;34.20;15.83;12.56;4.49;7.64
166555;12/02/2018;C;B;QF;3;6219;5539;6;59;2091;1913;24.44;27.74;185;185;;1;0;2;0;12;10;1;0;3;1;72;54;38;9;11;2;4;4;0;80;54;35;12;11;9;12;108;0;0;5.84;2.80;77.90;45.99;34.04;16.94;12.44;3.62;5.79;5.44;2.67;81.60;49.90;34.93;15.95;12.47;4.70;7.59
166595;12/02/2018;H;A;R32;3;5718;4752;80;33;1820;2080;26.91;31.66;188;185;RET;1;0;0;0;3;1;0;0;3;0;12;6;6;4;2;0;0;0;0;11;6;3;3;2;0;1;15;1;0;10.34;4.28;84.52;48.36;36.56;18.48;13.22;3.69;6.02;6.20;3.08;82.46;51.52;38.84;17.47;13.26;3.29;5.02
166596;12/02/2018;H;A;R32;3;4311;5303;81;68;1915;1829;33.98;28.87;190;185;;1;0;2;1;13;12;0;0;4;2;84;49;37;15;12;4;6;12;3;87;55;40;14;13;4;7;109;1;0;4.84;2.76;80.52;46.83;32.98;16.91;12.48;4.37;7.34;6.56;3.10;81.40;48.64;34.28;16.35;12.61;4.29;7.21
166598;12/02/2018;H;A;R32;3;34652;4526;259;13;1664;2174;21.62;32.88;;183;;1;0;2;1;16;11;0;0;2;0;68;47;39;14;14;0;1;7;2;78;39;29;20;13;5;8;88;1;0;1.25;0.75;59.75;39.75;26.00;9.25;9.75;3.75;7.00;8.00;0.50;54.50;32.50;27.00;12.00;10.00;1.75;3.00
167874;02/07/2018;G;G;R64;5;5216;3852;4;70;2269;1975;29.77;36.78;198;188;;1;0;3;0;18;7;0;0;13;1;53;32;31;17;12;0;0;10;5;86;43;28;17;13;5;11;95;0;0;7.36;2.32;76.39;48.66;36.14;14.77;12.34;3.27;5.15;7.14;2.76;79.14;47.61;33.42;15.20;12.35;4.34;7.45
167875;02/07/2018;G;G;R64;5;5324;33215;47;25;1951;1953;29.15;19.21;196;;;1;0;3;1;18;18;1;0;9;10;116;74;60;16;19;8;11;6;7;115;62;46;30;18;8;11;132;1;0;8.33;4.45;83.85;43.37;32.09;18.81;12.62;4.75;7.97;3.60;2.98;82.39;51.68;35.39;15.62;12.61;4.40;7.41
